video_id,extracted_aspects,negative,neutral,positive
MpVA_fkSnhI,humanoid robots optimus development platform clients,0,1,0
MpVA_fkSnhI,humanonly reckless drivers,0,0,1
MpVA_fkSnhI,humans,0,2,0
MpVA_fkSnhI,humble opinion discussion,1,0,0
MpVA_fkSnhI,hundred thousand dollar plus valuation meaningless two tier pricing fsd lower price use,1,0,0
MpVA_fkSnhI,hurricane ian,0,1,0
MpVA_fkSnhI,hurt accident,0,1,0
MpVA_fkSnhI,hw,1,0,0
MpVA_fkSnhI,hyperbole emphasisillustration overstretched analogies,0,0,1
MpVA_fkSnhI,i,7,7,4
MpVA_fkSnhI,iblike listening toba,0,1,0
MpVA_fkSnhI,id,2,2,0
MpVA_fkSnhI,id k,0,1,0
MpVA_fkSnhI,id piece pointing problems,1,0,0
MpVA_fkSnhI,id trust safety,1,0,0
MpVA_fkSnhI,id waste money,0,1,0
MpVA_fkSnhI,idea,0,0,1
MpVA_fkSnhI,idea software,0,1,0
MpVA_fkSnhI,idiot,2,1,0
MpVA_fkSnhI,idiots,0,1,0
MpVA_fkSnhI,iihs,1,0,0
MpVA_fkSnhI,ill,0,1,0
MpVA_fkSnhI,illicit response warren warrens view point,0,1,0
MpVA_fkSnhI,images,1,0,0
MpVA_fkSnhI,imaginary model matches,1,0,0
MpVA_fkSnhI,imho system,1,0,0
MpVA_fkSnhI,impatient human drivers,1,0,0
MpVA_fkSnhI,implemented partial part list,1,0,0
MpVA_fkSnhI,implied promise,1,0,0
MpVA_fkSnhI,impressed warren,1,0,0
MpVA_fkSnhI,improve processing power overlay sensor information,0,1,0
MpVA_fkSnhI,improved tesla raise prices,0,1,0
MpVA_fkSnhI,improvement sensor package,0,1,0
MpVA_fkSnhI,inches,0,0,1
MpVA_fkSnhI,increases,1,0,0
MpVA_fkSnhI,indemnification biggest barrier fsd technology,0,1,0
MpVA_fkSnhI,individuals,1,2,0
MpVA_fkSnhI,infamous lefthand turn,1,0,0
MpVA_fkSnhI,infinate number self driving system advicates,1,0,0
MpVA_fkSnhI,infinity,0,1,0
MpVA_fkSnhI,information products,1,0,0
MpVA_fkSnhI,information tesla system,0,0,1
MpVA_fkSnhI,informed prepared debate done road trip,0,1,0
MpVA_fkSnhI,infrared portion photons,0,1,0
MpVA_fkSnhI,initiative,0,1,0
MpVA_fkSnhI,innovative ordering,1,0,0
MpVA_fkSnhI,instant karma shallow justifications,0,0,1
MpVA_fkSnhI,insurance companys data fullselfe drive lot cheaper insurance,0,1,0
MpVA_fkSnhI,intent deceive case,0,1,0
MpVA_fkSnhI,interest,0,1,0
MpVA_fkSnhI,interesting debate,1,0,0
MpVA_fkSnhI,interesting discussion,0,1,0
MpVA_fkSnhI,interesting interview alex,1,0,0
MpVA_fkSnhI,internet,1,0,0
MpVA_fkSnhI,intersection luck,1,0,0
MpVA_fkSnhI,intervention,0,1,0
MpVA_fkSnhI,interviewer mouth,1,0,0
MpVA_fkSnhI,interviews,0,1,0
MpVA_fkSnhI,invented alex,1,0,0
MpVA_fkSnhI,invention safe accidents whatsoever dam expensive small percentage population,0,1,0
MpVA_fkSnhI,inventive interpretation facts,1,0,0
MpVA_fkSnhI,investment decisions,0,1,0
MpVA_fkSnhI,investment things,1,0,0
MpVA_fkSnhI,investmentwould,1,0,0
MpVA_fkSnhI,investors,0,1,0
MpVA_fkSnhI,involved politics rate,0,1,0
MpVA_fkSnhI,ions based data musk famous calculated decisions,0,0,1
MpVA_fkSnhI,iq,1,0,0
MpVA_fkSnhI,ish,0,1,0
MpVA_fkSnhI,issues,0,0,2
MpVA_fkSnhI,it,0,1,0
MpVA_fkSnhI,itch,0,1,0
MpVA_fkSnhI,iteration,0,1,0
MpVA_fkSnhI,january th,0,1,0
MpVA_fkSnhI,japanese japan,1,0,0
MpVA_fkSnhI,japanese women,0,1,0
MpVA_fkSnhI,job,0,1,0
MpVA_fkSnhI,job alex,0,1,0
MpVA_fkSnhI,joined resale price,0,1,0
MpVA_fkSnhI,jump didi,0,0,1
MpVA_fkSnhI,junctionsroundabouts,0,1,0
MpVA_fkSnhI,k,1,4,0
MpVA_fkSnhI,k aud,0,1,0
MpVA_fkSnhI,k beta ago wish,1,0,0
MpVA_fkSnhI,k cheaper model,0,1,0
MpVA_fkSnhI,k fool fsd investment moment,0,1,0
MpVA_fkSnhI,k fsd,1,1,0
MpVA_fkSnhI,k fsd worth k trade scam addition,0,0,1
MpVA_fkSnhI,k miles,1,0,0
MpVA_fkSnhI,k needs,0,1,0
MpVA_fkSnhI,k tesla,0,1,0
MpVA_fkSnhI,k timeline,0,1,0
MpVA_fkSnhI,keeping,0,0,1
MpVA_fkSnhI,key sawwhen karpathy,0,1,0
MpVA_fkSnhI,kickstarteryou,0,1,0
MpVA_fkSnhI,kid,1,0,0
MpVA_fkSnhI,kill,0,1,0
MpVA_fkSnhI,kind money,0,0,1
MpVA_fkSnhI,kind positive move sinks,0,1,0
MpVA_fkSnhI,knife,0,1,0
MpVA_fkSnhI,knowing fsd,0,1,0
MpVA_fkSnhI,known size idea millions customers driver,0,1,0
MpVA_fkSnhI,label lot human perception intuition brain,0,1,0
MpVA_fkSnhI,lane center,0,1,0
MpVA_fkSnhI,language,1,0,0
MpVA_fkSnhI,last week didnt bother drive,0,1,0
MpVA_fkSnhI,late model,0,1,0
MpVA_fkSnhI,latency,1,0,0
MpVA_fkSnhI,later hardware,0,1,0
MpVA_fkSnhI,latte back home robotaxi thing,0,1,0
MpVA_fkSnhI,latter group truth fsd feasable achieve,1,0,0
MpVA_fkSnhI,law school practices law alex,0,1,0
MpVA_fkSnhI,lawsuits,0,1,0
MpVA_fkSnhI,lawyer,1,1,1
MpVA_fkSnhI,lawyer completely loss debate,0,0,1
MpVA_fkSnhI,lawyer tesla,0,0,1
MpVA_fkSnhI,leaps,0,1,0
MpVA_fkSnhI,learn skill driving supervision,0,1,0
MpVA_fkSnhI,least times,1,0,0
MpVA_fkSnhI,left blind spot,0,1,0
MpVA_fkSnhI,left control,0,0,1
MpVA_fkSnhI,legal degree alex hiring lawyer,0,1,0
MpVA_fkSnhI,lemonade,0,3,0
MpVA_fkSnhI,lemonade beta,0,1,0
MpVA_fkSnhI,less full self driving lets,1,0,0
MpVA_fkSnhI,less kickstarter projects,0,1,0
MpVA_fkSnhI,less musk,0,1,0
MpVA_fkSnhI,less precise right teslas camera low definition processing power limited cameras waymos lidar probably precise hardware,1,0,0
MpVA_fkSnhI,lets,0,3,1
MpVA_fkSnhI,level,0,0,1
MpVA_fkSnhI,level robotaxi,1,0,0
MpVA_fkSnhI,level something,0,0,1
MpVA_fkSnhI,levels,0,1,0
MpVA_fkSnhI,liability robotaxi,1,0,0
MpVA_fkSnhI,liability tech engaged fsd,0,1,0
MpVA_fkSnhI,liability vehicles,0,1,0
MpVA_fkSnhI,lidar,1,0,0
MpVA_fkSnhI,lidar advantage multiple cameras,1,0,0
MpVA_fkSnhI,lidar discussion engineers,0,1,0
MpVA_fkSnhI,lidar far perfect issues rain reflections,1,0,0
MpVA_fkSnhI,lidar g communication vehicle vehicle communication,0,1,0
MpVA_fkSnhI,lidar see canopy,0,0,1
MpVA_fkSnhI,lidar word clue lidar,0,1,0
MpVA_fkSnhI,lie,0,0,1
MpVA_fkSnhI,life,1,0,0
MpVA_fkSnhI,life grands,1,0,0
MpVA_fkSnhI,light end tunnel path,0,0,1
MpVA_fkSnhI,light stop sign control automatic lane changes,0,0,1
MpVA_fkSnhI,likely free standing,0,1,0
MpVA_fkSnhI,likely lifelong gender child accurate test place,1,0,0
MpVA_fkSnhI,likely tesla,0,1,0
MpVA_fkSnhI,limited dynamic range camera sensors,0,0,1
MpVA_fkSnhI,line markers road,0,1,0
MpVA_fkSnhI,line women,1,0,0
MpVA_fkSnhI,listen warren,0,1,0
MpVA_fkSnhI,listening changing opinion data,0,1,0
MpVA_fkSnhI,literally nothing useful basic autopilot refund,0,1,0
MpVA_fkSnhI,little price increase,0,1,0
MpVA_fkSnhI,live hmb move,1,0,0
MpVA_fkSnhI,local maximum,1,0,0
MpVA_fkSnhI,local maximum doubting program,1,0,0
MpVA_fkSnhI,logic,1,1,0
MpVA_fkSnhI,logic test plus driverless insurance fraud lawsuit magnet,0,1,0
MpVA_fkSnhI,logical sense,1,0,0
MpVA_fkSnhI,lol,0,1,0
MpVA_fkSnhI,lol cares dam,0,1,0
MpVA_fkSnhI,lol opioids,0,1,0
MpVA_fkSnhI,long beta one ready scam,0,1,0
MpVA_fkSnhI,long range efficient gtx version,1,0,0
MpVA_fkSnhI,long run forget approach tesla similar software company,1,0,0
MpVA_fkSnhI,long trips,0,1,0
MpVA_fkSnhI,longer software,0,1,0
MpVA_fkSnhI,look situations,0,0,1
MpVA_fkSnhI,looking fact actual product,1,0,0
MpVA_fkSnhI,lose lbs future,0,0,1
MpVA_fkSnhI,lost anybody,0,1,0
MpVA_fkSnhI,lost head brown try,1,0,0
MpVA_fkSnhI,lot,2,2,0
MpVA_fkSnhI,lot emotional arguements family,0,0,1
MpVA_fkSnhI,lot hate brother tesla,0,1,0
MpVA_fkSnhI,lot issues,0,1,0
MpVA_fkSnhI,lot little opinion subtract,1,0,0
MpVA_fkSnhI,lot misinformation,0,1,0
MpVA_fkSnhI,lot particulary tesla,0,1,0
MpVA_fkSnhI,lot road features,1,0,0
MpVA_fkSnhI,lot sense sense argument,1,0,0
MpVA_fkSnhI,lot solid points,1,0,0
MpVA_fkSnhI,loudest defender tsla,0,1,0
MpVA_fkSnhI,loved model,0,1,0
MpVA_fkSnhI,loved thousands soon millions case,1,0,0
MpVA_fkSnhI,low light eyes,0,1,0
MpVA_fkSnhI,lower back problem model performance,0,1,0
MpVA_fkSnhI,lowlight,1,0,0
MpVA_fkSnhI,loyal tesla minion course fsd,0,1,0
MpVA_fkSnhI,lucid sapphire,1,0,0
MpVA_fkSnhI,lucrative scam,0,1,0
MpVA_fkSnhI,ludicrous boisterous shameful deal,1,0,0
MpVA_fkSnhI,magically full time warren,0,1,0
MpVA_fkSnhI,main point,0,1,0
MpVA_fkSnhI,mainstream course musk,1,0,0
MpVA_fkSnhI,major job tackle,1,0,0
MpVA_fkSnhI,man,0,1,0
MpVA_fkSnhI,manipulating,0,1,0
MpVA_fkSnhI,manufactorer,1,0,0
MpVA_fkSnhI,manufacture,1,0,0
MpVA_fkSnhI,manufacturers,1,0,0
MpVA_fkSnhI,manufactures,1,0,0
MpVA_fkSnhI,manufaturers,0,1,0
MpVA_fkSnhI,many detractors,0,1,0
MpVA_fkSnhI,many error judgements fsd cautious fsd,1,0,0
MpVA_fkSnhI,many folks,0,1,0
MpVA_fkSnhI,many lead,0,1,0
MpVA_fkSnhI,many lives,0,1,0
MpVA_fkSnhI,many modern well lane assistance automated parking,1,0,0
MpVA_fkSnhI,many others,1,0,0
MpVA_fkSnhI,many poor bastards,0,1,0
MpVA_fkSnhI,many roads,0,1,0
MpVA_fkSnhI,many safe driving actions,1,0,0
MpVA_fkSnhI,many technologies,0,1,0
MpVA_fkSnhI,many tesla fanboys arguments,1,0,0
MpVA_fkSnhI,many thousands dollars,0,1,0
MpVA_fkSnhI,many ways,0,1,0
MpVA_fkSnhI,march nines,0,0,1
MpVA_fkSnhI,mark,0,0,1
MpVA_fkSnhI,market,1,1,0
MpVA_fkSnhI,market capability,0,1,0
MpVA_fkSnhI,markets limitations,0,1,0
MpVA_fkSnhI,maybe fsd called warrens,0,0,1
MpVA_fkSnhI,maybe musk child,1,0,0
MpVA_fkSnhI,maybe quick swerve,0,1,0
MpVA_fkSnhI,maybe sometime future,1,0,0
MpVA_fkSnhI,maybe unmarket speed bump potholes,1,0,0
MpVA_fkSnhI,maybe value safety reverse baloney,0,1,0
MpVA_fkSnhI,mean question,0,1,0
MpVA_fkSnhI,meaning objects,0,1,0
MpVA_fkSnhI,meanspirited childish,1,0,0
MpVA_fkSnhI,measuring distance thinkbor,0,1,0
MpVA_fkSnhI,mention,1,0,0
MpVA_fkSnhI,mere cruise control model,0,0,1
MpVA_fkSnhI,metabolic chemistry,0,1,0
MpVA_fkSnhI,middleaged man ev driver lover,0,1,0
MpVA_fkSnhI,middleman ie customer,1,0,0
MpVA_fkSnhI,might ready end year chuckled point,0,1,0
MpVA_fkSnhI,mile round trip,0,1,0
MpVA_fkSnhI,miles,1,0,0
MpVA_fkSnhI,million bucks guy,0,1,0
MpVA_fkSnhI,million dollar contract nothing changes,0,0,1
MpVA_fkSnhI,millions,0,1,0
MpVA_fkSnhI,minded individuals,1,0,0
MpVA_fkSnhI,minor miracle,0,1,0
MpVA_fkSnhI,minute,0,0,1
MpVA_fkSnhI,minute research,0,0,1
MpVA_fkSnhI,missed time targets,1,0,0
MpVA_fkSnhI,misses,0,1,0
MpVA_fkSnhI,missing functionality,1,0,0
MpVA_fkSnhI,missing physical stop yield signs,0,0,1
MpVA_fkSnhI,mistake,1,0,0
MpVA_fkSnhI,model,2,2,0
MpVA_fkSnhI,model hepa filter,0,1,0
MpVA_fkSnhI,model model problem,0,0,1
MpVA_fkSnhI,model performance,0,1,0
MpVA_fkSnhI,model plaid,0,1,0
MpVA_fkSnhI,model robo taxi,1,0,0
MpVA_fkSnhI,model safest road testing,1,0,0
MpVA_fkSnhI,model self,0,0,1
MpVA_fkSnhI,money,2,5,0
MpVA_fkSnhI,money american thing,0,0,1
MpVA_fkSnhI,money back option,0,1,0
MpVA_fkSnhI,money businessman reason tesla,0,0,1
MpVA_fkSnhI,money fsd decide update tesla,0,0,1
MpVA_fkSnhI,money getting benefit,0,1,0
MpVA_fkSnhI,money investors,1,0,0
MpVA_fkSnhI,money money,0,1,0
MpVA_fkSnhI,money product,1,0,0
MpVA_fkSnhI,money sane person,1,0,0
MpVA_fkSnhI,money shareholder law practice,0,1,0
MpVA_fkSnhI,moneys,1,0,1
MpVA_fkSnhI,month,1,0,0
MpVA_fkSnhI,monthly fee participate beta program,1,0,0
MpVA_fkSnhI,monthly fsd subscription imagine,0,1,0
MpVA_fkSnhI,monthly k upfront talks,1,0,0
MpVA_fkSnhI,monthly subscription,0,1,0
MpVA_fkSnhI,monumental software kudos tesla fsd team,0,1,0
MpVA_fkSnhI,moon,1,0,0
MpVA_fkSnhI,mostly guest alex,1,0,0
MpVA_fkSnhI,motivated desire inflate stock price,1,0,0
MpVA_fkSnhI,mountain mole hill autopilot,1,0,0
MpVA_fkSnhI,move summon mode,0,1,0
MpVA_fkSnhI,movement,0,1,0
MpVA_fkSnhI,moving vehicle,0,1,0
MpVA_fkSnhI,mr musk,0,1,0
MpVA_fkSnhI,mr musk money bragging rights,1,0,0
MpVA_fkSnhI,mr redlich,4,5,0
MpVA_fkSnhI,mr redlich base,0,1,0
MpVA_fkSnhI,mr redlich fsd,1,0,0
MpVA_fkSnhI,mr redlichs desire unnecessary fsd,1,0,0
MpVA_fkSnhI,much companies,1,0,0
MpVA_fkSnhI,much confidence infinity forward collision back collision protection tesla fsd infinity,0,1,0
MpVA_fkSnhI,much faster aeb,0,1,0
MpVA_fkSnhI,much information vehicles,0,1,0
MpVA_fkSnhI,much kudos interaction fsd discussion,1,0,0
MpVA_fkSnhI,much larger spectrum light human eye lidar,0,0,1
MpVA_fkSnhI,much longer anticipated programming group involved general rule thumb project,1,0,0
MpVA_fkSnhI,much many things,0,1,0
MpVA_fkSnhI,much phantom braking,0,1,0
MpVA_fkSnhI,much recognized progress words,1,0,0
MpVA_fkSnhI,much refreshing palatable level tonedheaded debate,0,1,0
MpVA_fkSnhI,much relaxed convenience,0,1,0
MpVA_fkSnhI,much road rules,0,1,0
MpVA_fkSnhI,much safer humans,1,0,0
MpVA_fkSnhI,much safer manufactures,1,0,0
MpVA_fkSnhI,much safer tesla,0,1,0
MpVA_fkSnhI,much software,0,0,1
MpVA_fkSnhI,much stock warren redlich,0,1,0
MpVA_fkSnhI,much use case,1,0,0
MpVA_fkSnhI,multiple cameras,1,0,0
MpVA_fkSnhI,multiple interviews,0,1,0
MpVA_fkSnhI,multiple sources,0,1,0
MpVA_fkSnhI,multiple times thing,1,0,0
MpVA_fkSnhI,music cutting scenes,0,1,0
MpVA_fkSnhI,musk,5,2,1
MpVA_fkSnhI,musk con man tesla fan boys,0,1,0
MpVA_fkSnhI,musk douche outrageous claims,1,0,0
MpVA_fkSnhI,musk optimistic problem,0,0,1
MpVA_fkSnhI,must fsd end day consumer choice,0,1,0
MpVA_fkSnhI,na lot lawsuits reason fsd aggregate safer human driver,0,0,1
MpVA_fkSnhI,nail head,1,0,0
MpVA_fkSnhI,name,0,1,0
MpVA_fkSnhI,nanny,0,0,1
MpVA_fkSnhI,nasty person,1,0,0
MpVA_fkSnhI,national asset,1,0,0
MpVA_fkSnhI,natural form standards expectations,0,0,1
MpVA_fkSnhI,nature hardware software development difficulty,0,1,0
MpVA_fkSnhI,nd tesla,0,1,0
MpVA_fkSnhI,necessary high precision,1,0,0
MpVA_fkSnhI,necessary improvements,1,0,0
MpVA_fkSnhI,neural networks,1,0,0
MpVA_fkSnhI,never beta software,1,0,0
MpVA_fkSnhI,never ever even dreamed surprising projects,1,0,0
MpVA_fkSnhI,never fsdi,0,1,0
MpVA_fkSnhI,next lane,0,1,0
MpVA_fkSnhI,next level brainwashing jeez,0,1,0
MpVA_fkSnhI,next tesla,1,0,0
MpVA_fkSnhI,nhtsa,0,1,0
MpVA_fkSnhI,nicer interior fsd thing,0,1,0
MpVA_fkSnhI,nickel,0,1,0
MpVA_fkSnhI,nigerian prince,0,1,0
MpVA_fkSnhI,nigerian prince buying hope,0,1,0
MpVA_fkSnhI,nigerians,0,1,0
MpVA_fkSnhI,night rain headlights,0,0,1
MpVA_fkSnhI,night sensors dynamic range eyes,0,0,1
MpVA_fkSnhI,nissan,0,1,0
MpVA_fkSnhI,nobody,1,0,0
MpVA_fkSnhI,nodding,0,1,0
MpVA_fkSnhI,noisy signal default noise radar otoh,1,0,0
MpVA_fkSnhI,none,1,3,0
MpVA_fkSnhI,normal driving,1,0,0
MpVA_fkSnhI,nothing,7,3,0
MpVA_fkSnhI,nothing company,0,1,0
MpVA_fkSnhI,nothing fsd level driver assistance,0,0,1
MpVA_fkSnhI,nothing road,1,0,0
MpVA_fkSnhI,notify driver,0,0,1
MpVA_fkSnhI,nowhere else mention possibility radar,0,1,0
MpVA_fkSnhI,nowsoon,0,0,1
MpVA_fkSnhI,nt enough sugar,0,1,0
MpVA_fkSnhI,nt f part vision,0,1,0
MpVA_fkSnhI,nt guy,0,1,0
MpVA_fkSnhI,ntsha,0,1,0
MpVA_fkSnhI,number cameras,0,1,0
MpVA_fkSnhI,number drivers,0,1,0
MpVA_fkSnhI,object,2,0,0
MpVA_fkSnhI,obvious tesla owners,0,1,0
MpVA_fkSnhI,obviously positive experience,0,1,0
MpVA_fkSnhI,odd things,0,0,1
MpVA_fkSnhI,oery,0,1,0
MpVA_fkSnhI,officially primitive drive assist responsibility producer shoulder something,1,0,0
MpVA_fkSnhI,oh assisted driving scale,0,1,0
MpVA_fkSnhI,oh common todays robotaxes,0,0,1
MpVA_fkSnhI,oh hardware optimisations,0,1,0
MpVA_fkSnhI,ok rant complain,0,0,1
MpVA_fkSnhI,old age model,0,1,0
MpVA_fkSnhI,old cos possibility,0,0,1
MpVA_fkSnhI,old leaf,0,1,0
MpVA_fkSnhI,old news,0,1,0
MpVA_fkSnhI,older model,0,1,0
MpVA_fkSnhI,older smart thing tesla,1,0,0
MpVA_fkSnhI,omg everyome,0,1,0
MpVA_fkSnhI,one,1,1,1
MpVA_fkSnhI,one announcements,1,0,0
MpVA_fkSnhI,one autopilot system bmw series control change lines,1,0,0
MpVA_fkSnhI,one backseat driver,0,1,0
MpVA_fkSnhI,one company tesla,1,0,0
MpVA_fkSnhI,one day,0,1,0
MpVA_fkSnhI,one else large fleet,1,0,0
MpVA_fkSnhI,one first able try,0,1,0
MpVA_fkSnhI,one founders tesla,0,1,0
MpVA_fkSnhI,one front radar based system image based system neural net trained identify,0,1,0
MpVA_fkSnhI,one fsd one tesla options success,0,0,1
MpVA_fkSnhI,one generations biggest con man cult supporters,0,1,0
MpVA_fkSnhI,one greatest innovators world,1,0,0
MpVA_fkSnhI,one large invested stakes,0,1,0
MpVA_fkSnhI,one ok point,0,1,0
MpVA_fkSnhI,one one person probably stronger arguments person,0,1,0
MpVA_fkSnhI,one park,1,0,0
MpVA_fkSnhI,one problem,0,1,0
MpVA_fkSnhI,one problems,1,0,0
MpVA_fkSnhI,one question,0,1,0
MpVA_fkSnhI,one reality,0,1,0
MpVA_fkSnhI,one source,0,1,0
MpVA_fkSnhI,one streets,1,0,0
MpVA_fkSnhI,one transfer fsd tesla simple,0,1,0
MpVA_fkSnhI,one type sensor,1,0,0
MpVA_fkSnhI,online description,0,0,1
MpVA_fkSnhI,open hatch,0,0,1
MpVA_fkSnhI,operating fsd,0,1,0
MpVA_fkSnhI,opinion thing experts,1,0,0
MpVA_fkSnhI,opinions,0,2,0
MpVA_fkSnhI,opportunity cost example,0,1,0
MpVA_fkSnhI,opposite direction,1,0,0
MpVA_fkSnhI,opposite mean stupid guy fellow russian accent happy model,1,0,0
MpVA_fkSnhI,option website price,0,0,1
MpVA_fkSnhI,order,1,0,0
MpVA_fkSnhI,order option,0,1,0
MpVA_fkSnhI,original projected time,0,1,0
MpVA_fkSnhI,original questions,0,1,0
MpVA_fkSnhI,originally contracted team,0,0,1
MpVA_fkSnhI,others,0,4,0
MpVA_fkSnhI,otherswho,1,0,0
MpVA_fkSnhI,outright scam time definitely tone rhetoric,1,0,0
MpVA_fkSnhI,overall iihs updated moderate overlap test,0,1,0
MpVA_fkSnhI,overly optimistic mindset,1,0,0
MpVA_fkSnhI,overly optimistic thought,1,0,0
MpVA_fkSnhI,overpaid sfd sfd,1,0,0
MpVA_fkSnhI,owners,1,1,0
MpVA_fkSnhI,owning,1,0,0
MpVA_fkSnhI,package,0,1,0
MpVA_fkSnhI,pain,0,1,0
MpVA_fkSnhI,parents,0,1,0
MpVA_fkSnhI,parking nonexistent obstacles,0,1,0
MpVA_fkSnhI,part debate,1,0,0
MpVA_fkSnhI,partial self driving conditional self driving,0,1,0
MpVA_fkSnhI,partial self driving value,1,0,0
MpVA_fkSnhI,participate,1,0,0
MpVA_fkSnhI,participation trophys,1,0,0
MpVA_fkSnhI,particular day technology,0,1,0
MpVA_fkSnhI,particular point view,0,1,0
MpVA_fkSnhI,pass,0,1,0
MpVA_fkSnhI,passenger driver replacement product,0,1,0
MpVA_fkSnhI,passengers,0,1,0
MpVA_fkSnhI,patently partial self driving,1,0,0
MpVA_fkSnhI,path,0,0,1
MpVA_fkSnhI,pay attention,0,1,0
MpVA_fkSnhI,pecking order,1,0,0
MpVA_fkSnhI,pedestrian accident,1,0,0
MpVA_fkSnhI,pedestrian drivers license,1,0,0
MpVA_fkSnhI,pedestrian tesla,0,0,1
MpVA_fkSnhI,pedestrians,1,1,0
MpVA_fkSnhI,pennies,0,1,0
MpVA_fkSnhI,penny,0,1,0
MpVA_fkSnhI,peoples,0,0,1
MpVA_fkSnhI,percentage fsd fsd videos,1,0,0
MpVA_fkSnhI,perfect depth map,1,0,0
MpVA_fkSnhI,perfect example lawyers,1,0,0
MpVA_fkSnhI,perfect sense warren,0,1,0
MpVA_fkSnhI,perfectly safe use chuck cooks,1,0,0
MpVA_fkSnhI,performance,0,1,0
MpVA_fkSnhI,perhaps hardware fsd,0,1,0
MpVA_fkSnhI,perpendicular road road,1,0,0
MpVA_fkSnhI,person,0,2,0
MpVA_fkSnhI,personal feelings safety,1,0,0
MpVA_fkSnhI,personal responsibility,0,1,0
MpVA_fkSnhI,personally little skeptical fsd cameras,0,0,1
MpVA_fkSnhI,personally sandy munro camp flir,0,1,0
MpVA_fkSnhI,pfsd partial full self driving,1,0,0
MpVA_fkSnhI,pharma,0,1,0
MpVA_fkSnhI,phase,0,1,0
MpVA_fkSnhI,physical run background hell,0,1,0
MpVA_fkSnhI,picked gentleman naples golf course,0,1,0
MpVA_fkSnhI,pics,2,0,0
MpVA_fkSnhI,pin,0,1,0
MpVA_fkSnhI,place,1,0,0
MpVA_fkSnhI,place check box musk fraud trust debate tesla fanboy,1,0,0
MpVA_fkSnhI,plain lying,0,1,0
MpVA_fkSnhI,planned three wheeled ev concern opinion,1,0,0
MpVA_fkSnhI,pleased get,0,1,0
MpVA_fkSnhI,plenty information,0,0,1
MpVA_fkSnhI,point,1,1,0
MpVA_fkSnhI,pointless discussion zero added value,0,1,0
MpVA_fkSnhI,points,1,2,0
MpVA_fkSnhI,points price,0,0,1
MpVA_fkSnhI,police,1,0,0
MpVA_fkSnhI,polite disagreements,0,0,1
MpVA_fkSnhI,pollution problem,0,1,0
MpVA_fkSnhI,poor decisions,0,0,1
MpVA_fkSnhI,poor estimating distance,1,0,0
MpVA_fkSnhI,poor profit,0,0,1
MpVA_fkSnhI,poor visibility fog poor lane markings roadways,0,0,1
MpVA_fkSnhI,poorer folks,1,0,0
MpVA_fkSnhI,possibility,0,1,0
MpVA_fkSnhI,possible risks road emergency vehicles,0,1,0
MpVA_fkSnhI,possibly ability,0,1,0
MpVA_fkSnhI,possibly even thrive ecological balance generations,0,0,1
MpVA_fkSnhI,potential accidents,0,0,1
MpVA_fkSnhI,potential customers,1,0,0
MpVA_fkSnhI,potential earn money,1,0,0
MpVA_fkSnhI,potential market,0,1,0
MpVA_fkSnhI,potential tragedies youtubers,0,1,0
MpVA_fkSnhI,powder,0,1,0
MpVA_fkSnhI,power,0,1,0
MpVA_fkSnhI,practical purpose,1,0,0
MpVA_fkSnhI,praise,1,0,0
MpVA_fkSnhI,pregnant baby,1,0,0
MpVA_fkSnhI,pregnant walks fertility doctor doctor,1,0,0
MpVA_fkSnhI,premarke bs,0,1,0
MpVA_fkSnhI,present future,0,0,1
MpVA_fkSnhI,pretty girl,0,1,0
MpVA_fkSnhI,pretty incentive saving,0,1,0
MpVA_fkSnhI,pretty serious bias,1,0,0
MpVA_fkSnhI,previous expectations table,0,0,1
MpVA_fkSnhI,previous patients,1,0,0
MpVA_fkSnhI,previous tvs,1,0,0
MpVA_fkSnhI,previously big data,1,0,0
MpVA_fkSnhI,price,1,0,0
MpVA_fkSnhI,price core example,0,1,0
MpVA_fkSnhI,price demand supply tradeoffs,0,1,0
MpVA_fkSnhI,price fsd paying scam,0,1,0
MpVA_fkSnhI,price rises,0,1,0
MpVA_fkSnhI,price tag,1,0,0
MpVA_fkSnhI,priced level widespread adoption,0,0,1
MpVA_fkSnhI,priced real question real value current beta form,0,1,0
MpVA_fkSnhI,prices functionality,0,1,0
MpVA_fkSnhI,prior completed apple,1,0,0
MpVA_fkSnhI,prior fsd activation,1,0,0
MpVA_fkSnhI,probabilistic view point,0,1,0
MpVA_fkSnhI,probability,1,0,0
MpVA_fkSnhI,probably bad weather conditions,1,0,0
MpVA_fkSnhI,problem,0,1,2
MpVA_fkSnhI,problem issue timing,0,1,0
MpVA_fkSnhI,problem software engineer tester,0,0,1
MpVA_fkSnhI,problems,0,0,1
MpVA_fkSnhI,procedures,2,0,0
MpVA_fkSnhI,procedures cost doctor,1,0,0
MpVA_fkSnhI,process,0,1,0
MpVA_fkSnhI,producers,1,0,0
MpVA_fkSnhI,product development,1,0,0
MpVA_fkSnhI,product development knowing,0,1,0
MpVA_fkSnhI,product scam investor consumer bit,0,1,0
MpVA_fkSnhI,production minimum sae level,0,1,0
MpVA_fkSnhI,production mode chance,1,0,0
MpVA_fkSnhI,production sae level driving automation fsd cycle,0,1,0
MpVA_fkSnhI,products,1,0,0
MpVA_fkSnhI,products tweets interviews,0,1,0
MpVA_fkSnhI,profit legal side house,0,1,0
MpVA_fkSnhI,profit market,0,1,0
MpVA_fkSnhI,profits investor,1,0,0
