video_id,extracted_aspects,Negative,Neutral,Positive
RyeCae8s7Lk,supercharger,4,2,0
RyeCae8s7Lk,supercharger advantage,2,2,0
RyeCae8s7Lk,supercharger assumptions erroneous supercharger network,2,0,0
RyeCae8s7Lk,supercharger network,4,0,0
RyeCae8s7Lk,supercharger network attempt,2,0,0
RyeCae8s7Lk,supercharger network list least one acceleration technology ota cost savings cool factor environment concerns,0,2,0
RyeCae8s7Lk,supercharger plugs,0,2,0
RyeCae8s7Lk,supercharger stations,0,4,0
RyeCae8s7Lk,superchargers,2,2,2
RyeCae8s7Lk,superchargers nontesla,2,0,0
RyeCae8s7Lk,superchargers tesla,0,2,0
RyeCae8s7Lk,superior charger,0,2,0
RyeCae8s7Lk,superior common moredurable standard plug consumers,0,2,0
RyeCae8s7Lk,superior far front legacy,0,2,0
RyeCae8s7Lk,superior pivoting use,0,2,0
RyeCae8s7Lk,support,0,2,0
RyeCae8s7Lk,support industry experts,0,2,0
RyeCae8s7Lk,sure problem,0,2,0
RyeCae8s7Lk,sure tesla,0,2,0
RyeCae8s7Lk,surprised triggers,0,2,0
RyeCae8s7Lk,sustainable energy planet tesla,0,2,0
RyeCae8s7Lk,sweat vendor lock cartel game ford,0,2,0
RyeCae8s7Lk,system,0,0,2
RyeCae8s7Lk,systems,0,2,0
RyeCae8s7Lk,tantrum,2,0,0
RyeCae8s7Lk,taxpayers,0,2,0
RyeCae8s7Lk,tech time common business practice call,2,0,0
RyeCae8s7Lk,technologies tesla leading dummy,2,0,0
RyeCae8s7Lk,technology,0,2,0
RyeCae8s7Lk,telescope,0,2,0
RyeCae8s7Lk,telsa crash safety ratings fun drive,0,2,0
RyeCae8s7Lk,telsa network,0,0,2
RyeCae8s7Lk,temper,2,0,0
RyeCae8s7Lk,terrible charger infrastructure garbage problems,2,0,0
RyeCae8s7Lk,tesla,36,92,14
RyeCae8s7Lk,tesla able take least charging networks revenue shareholders,0,0,2
RyeCae8s7Lk,tesla alex,2,0,0
RyeCae8s7Lk,tesla amp station,0,0,2
RyeCae8s7Lk,tesla app tesla account tesla customer data gold,0,0,2
RyeCae8s7Lk,tesla batteries,0,2,2
RyeCae8s7Lk,tesla best production efficiency,0,2,0
RyeCae8s7Lk,tesla business focused transition tesla,0,2,0
RyeCae8s7Lk,tesla care competion,0,2,0
RyeCae8s7Lk,tesla ccs,2,0,0
RyeCae8s7Lk,tesla ccs adapter retrofit future chargers,0,2,0
RyeCae8s7Lk,tesla ccs adapters,2,0,0
RyeCae8s7Lk,tesla ccs connector one thing,2,0,0
RyeCae8s7Lk,tesla charger,0,4,0
RyeCae8s7Lk,tesla charger sweet deal,0,2,0
RyeCae8s7Lk,tesla chargers,2,0,0
RyeCae8s7Lk,tesla chargers incentive program,0,2,0
RyeCae8s7Lk,tesla charging nontesla,2,0,0
RyeCae8s7Lk,tesla charging stations nontesla,0,2,0
RyeCae8s7Lk,tesla charging tesla,2,0,0
RyeCae8s7Lk,tesla company,0,2,0
RyeCae8s7Lk,tesla concerned teala owners tesla owner,2,0,0
RyeCae8s7Lk,tesla connector chargers tesla connector,0,2,0
RyeCae8s7Lk,tesla connector protocols,0,2,0
RyeCae8s7Lk,tesla control stations gas,0,0,2
RyeCae8s7Lk,tesla coz charging network advantage advantage,0,2,0
RyeCae8s7Lk,tesla customers,4,0,0
RyeCae8s7Lk,tesla customers revenue,2,0,0
RyeCae8s7Lk,tesla doestnt,2,0,0
RyeCae8s7Lk,tesla driver,0,2,0
RyeCae8s7Lk,tesla drivers,2,6,2
RyeCae8s7Lk,tesla easy gm ford,0,2,0
RyeCae8s7Lk,tesla everybody,0,0,2
RyeCae8s7Lk,tesla evs,2,0,0
RyeCae8s7Lk,tesla experiences,0,2,0
RyeCae8s7Lk,tesla eyes,0,2,0
RyeCae8s7Lk,tesla fact tesla,2,0,0
RyeCae8s7Lk,tesla failure ford gm,2,0,0
RyeCae8s7Lk,tesla fanboys,0,2,0
RyeCae8s7Lk,tesla fast charger,2,0,0
RyeCae8s7Lk,tesla front competition,0,2,0
RyeCae8s7Lk,tesla fsd mass production technology battery technology,2,0,0
RyeCae8s7Lk,tesla goal promote,0,2,0
RyeCae8s7Lk,tesla happy share technology knowledge patents,0,2,0
RyeCae8s7Lk,tesla home chargers,0,0,2
RyeCae8s7Lk,tesla internal funding board manufacturers,0,2,0
RyeCae8s7Lk,tesla lethargy incompetence,0,2,0
RyeCae8s7Lk,tesla licensing software hardware,0,2,0
RyeCae8s7Lk,tesla magic dock reference ccs,0,2,0
RyeCae8s7Lk,tesla magic dock station,2,0,0
RyeCae8s7Lk,tesla manage,0,2,0
RyeCae8s7Lk,tesla model owner,0,2,0
RyeCae8s7Lk,tesla money ford user grab data winwin companies,0,2,0
RyeCae8s7Lk,tesla nacs,0,2,0
RyeCae8s7Lk,tesla network,0,2,0
RyeCae8s7Lk,tesla network oems,0,2,0
RyeCae8s7Lk,tesla owner,0,4,0
RyeCae8s7Lk,tesla owner clubs,0,2,0
RyeCae8s7Lk,tesla owner mind,0,2,0
RyeCae8s7Lk,tesla owners,4,6,2
RyeCae8s7Lk,tesla owners difficulties,0,2,0
RyeCae8s7Lk,tesla plans,0,2,0
RyeCae8s7Lk,tesla plug,0,2,2
RyeCae8s7Lk,tesla plug solve problem,2,0,0
RyeCae8s7Lk,tesla port design reach limit,2,0,0
RyeCae8s7Lk,tesla ports,2,0,0
RyeCae8s7Lk,tesla pricing reliability differences choices,0,2,0
RyeCae8s7Lk,tesla privacy nightmare data mining control panic,2,0,0
RyeCae8s7Lk,tesla programs,0,2,0
RyeCae8s7Lk,tesla resolves,2,0,0
RyeCae8s7Lk,tesla right things,2,0,0
RyeCae8s7Lk,tesla road trip,0,2,0
RyeCae8s7Lk,tesla sign deal,0,2,0
RyeCae8s7Lk,tesla sneak bug software,0,2,0
RyeCae8s7Lk,tesla software bug,2,0,0
RyeCae8s7Lk,tesla standard charger tesla chargers,0,2,0
RyeCae8s7Lk,tesla stations experience ccs walled garden tesla stations,2,0,0
RyeCae8s7Lk,tesla stock,0,0,2
RyeCae8s7Lk,tesla supercharger,4,2,0
RyeCae8s7Lk,tesla supercharger network,2,0,0
RyeCae8s7Lk,tesla supercharger network evs,0,0,2
RyeCae8s7Lk,tesla superchargers,2,0,0
RyeCae8s7Lk,tesla supercharging network evs,2,0,0
RyeCae8s7Lk,tesla superior product,0,2,0
RyeCae8s7Lk,tesla support,2,0,0
RyeCae8s7Lk,tesla supporters,0,2,0
RyeCae8s7Lk,tesla team musk,0,0,2
RyeCae8s7Lk,tesla tesla,2,2,0
RyeCae8s7Lk,tesla users,0,0,2
RyeCae8s7Lk,tesla whole thing,0,2,0
RyeCae8s7Lk,tesla ya baby,0,2,0
RyeCae8s7Lk,teslas,2,6,4
RyeCae8s7Lk,teslas access,0,2,0
RyeCae8s7Lk,teslas advantage maintenance,0,2,0
RyeCae8s7Lk,teslas apple phone software rick solid tesla control hardware software levels,2,0,0
RyeCae8s7Lk,teslas brands,2,0,0
RyeCae8s7Lk,teslas credibility,0,2,0
RyeCae8s7Lk,teslas desirable option,0,2,0
RyeCae8s7Lk,teslas goal accelerate advent sustainable transport adoption nacs,0,2,0
RyeCae8s7Lk,teslas goal everyone,0,2,0
RyeCae8s7Lk,teslas long term goal,0,2,0
RyeCae8s7Lk,teslas main goal,2,0,0
RyeCae8s7Lk,teslas mission,0,2,0
RyeCae8s7Lk,teslas mission statement,0,2,0
RyeCae8s7Lk,teslas overriding goal advance evs general revenue stream,0,2,0
RyeCae8s7Lk,teslas standard rivian others,0,2,0
RyeCae8s7Lk,teslas tesla,2,0,0
RyeCae8s7Lk,teslaworld experience advantages,0,2,0
RyeCae8s7Lk,test drive,0,2,0
RyeCae8s7Lk,thailand,2,2,0
RyeCae8s7Lk,that,12,22,6
RyeCae8s7Lk,they,14,10,6
RyeCae8s7Lk,thin cables,0,2,0
RyeCae8s7Lk,thing,8,2,0
RyeCae8s7Lk,thing tesla,2,0,0
RyeCae8s7Lk,things,4,6,2
RyeCae8s7Lk,third parties,2,0,0
RyeCae8s7Lk,three mediocre companies,2,0,0
RyeCae8s7Lk,thrir,0,2,0
RyeCae8s7Lk,tied tesla charger available ccs developed use best technology interface available blaming cell phone manufactures,0,2,0
RyeCae8s7Lk,tiger ford gm,0,2,0
RyeCae8s7Lk,time,0,2,0
RyeCae8s7Lk,time money standard,0,2,0
RyeCae8s7Lk,times,2,0,0
RyeCae8s7Lk,tinfoil hat channel,2,0,0
RyeCae8s7Lk,tom,12,16,8
RyeCae8s7Lk,tom clear sign ccs folks,0,2,0
RyeCae8s7Lk,tom elaborating oems,0,2,0
RyeCae8s7Lk,tom longer authority,2,0,0
RyeCae8s7Lk,tom moloughney,0,2,0
RyeCae8s7Lk,tom n acs standard,2,0,0
RyeCae8s7Lk,tom nailed alex,0,0,2
RyeCae8s7Lk,tom one system place use,0,2,0
RyeCae8s7Lk,tom right thing,0,2,0
RyeCae8s7Lk,tom smart guy waste time,2,0,0
RyeCae8s7Lk,tom tie ccs gm ford vw etc ccs connector baby,0,2,0
RyeCae8s7Lk,tom yes may competition,0,2,0
RyeCae8s7Lk,tomorrow decade tesla show transition,0,2,0
RyeCae8s7Lk,toms excuses,0,0,2
RyeCae8s7Lk,ton things,0,2,0
RyeCae8s7Lk,tons stations,0,2,0
RyeCae8s7Lk,top trouble,2,0,0
RyeCae8s7Lk,topic,0,2,0
RyeCae8s7Lk,topics,0,2,0
RyeCae8s7Lk,total number charges,2,0,0
RyeCae8s7Lk,total opposite interview,2,0,0
RyeCae8s7Lk,total vertical integration point,0,2,0
RyeCae8s7Lk,tougher competitions,2,0,0
RyeCae8s7Lk,toy,2,0,0
RyeCae8s7Lk,transition,0,2,0
RyeCae8s7Lk,transplant,0,2,0
RyeCae8s7Lk,trigger antitrust regulation alex,0,2,0
RyeCae8s7Lk,trigger dispense gasoline software,0,2,0
RyeCae8s7Lk,trojan horse,0,2,0
RyeCae8s7Lk,true standard,0,2,0
RyeCae8s7Lk,truly independent ev coverage,0,2,0
RyeCae8s7Lk,truth,0,2,0
RyeCae8s7Lk,try,0,2,0
RyeCae8s7Lk,trying reason tesla,2,0,0
RyeCae8s7Lk,trying switch industry,2,0,0
RyeCae8s7Lk,tsla,0,2,0
RyeCae8s7Lk,two cables charger,2,0,0
RyeCae8s7Lk,two cents best connector business decision tesla manufacturers money available crack heart,0,2,0
RyeCae8s7Lk,two charging sites,0,2,0
RyeCae8s7Lk,two different types gas stations,0,0,2
RyeCae8s7Lk,two legacy manufacturers license choice,0,2,0
RyeCae8s7Lk,two mine,0,2,0
RyeCae8s7Lk,two points ccs,0,2,0
RyeCae8s7Lk,two spots,0,2,0
RyeCae8s7Lk,two tesla charging spaces,2,0,0
RyeCae8s7Lk,two teslas family,0,2,0
RyeCae8s7Lk,two tiered price system course,2,0,0
RyeCae8s7Lk,two year old kicking,0,2,0
RyeCae8s7Lk,typical kill competitor capitalistic move,2,0,0
RyeCae8s7Lk,uber opening super chargers,0,2,0
RyeCae8s7Lk,unapologetic defense things,0,2,0
RyeCae8s7Lk,underperform profitable failed hugely subsidized impression whole thing,2,0,0
RyeCae8s7Lk,unfriendly earth tesla,2,0,0
RyeCae8s7Lk,unit tax refunds,0,2,0
RyeCae8s7Lk,unleaded everybody,0,2,0
RyeCae8s7Lk,unlimitedgrowth funds revenue generating infrastructure,0,2,0
RyeCae8s7Lk,unnecessarily bulky manufactures,2,0,0
RyeCae8s7Lk,upsmell vodka,0,0,2
RyeCae8s7Lk,uptake due poor charging infrastructure,0,2,0
RyeCae8s7Lk,uptime selling,0,0,2
RyeCae8s7Lk,ur negative reason,2,0,0
RyeCae8s7Lk,us,12,14,2
RyeCae8s7Lk,us companies,0,2,0
RyeCae8s7Lk,us government,2,0,0
RyeCae8s7Lk,us manufacturers,0,2,0
RyeCae8s7Lk,us monopol,2,0,0
RyeCae8s7Lk,usa problem connector europe,0,2,0
RyeCae8s7Lk,usb,0,0,2
RyeCae8s7Lk,usb standard,0,2,0
RyeCae8s7Lk,use,0,2,0
RyeCae8s7Lk,use chargers,0,2,0
RyeCae8s7Lk,use micropayments contactless payments,0,2,0
RyeCae8s7Lk,use ones,2,0,0
RyeCae8s7Lk,use superchargers,2,0,0
RyeCae8s7Lk,users,0,0,2
RyeCae8s7Lk,usewhy hell,2,0,0
RyeCae8s7Lk,usually us life incabale cooperation,0,2,0
RyeCae8s7Lk,valid perspective,0,2,0
RyeCae8s7Lk,valuable data mining operation tesla fair oems,2,0,0
RyeCae8s7Lk,valuable feature,0,2,0
RyeCae8s7Lk,vast reliable charging network key factor,0,2,0
RyeCae8s7Lk,vcrs,2,0,0
RyeCae8s7Lk,vehicle,0,2,0
RyeCae8s7Lk,vehicles competition meantime tesla money companies,0,2,0
RyeCae8s7Lk,vending machines,0,0,2
RyeCae8s7Lk,vertical integrate technology,0,2,0
RyeCae8s7Lk,vertical integration cohesion experience talent,0,2,0
RyeCae8s7Lk,vhs technologies,2,0,0
RyeCae8s7Lk,viable evs,0,2,0
RyeCae8s7Lk,viable popular evs,0,2,0
RyeCae8s7Lk,videos,4,4,2
RyeCae8s7Lk,views,0,2,0
RyeCae8s7Lk,virtually zero chance tesla network interoperate brands,2,0,0
RyeCae8s7Lk,vision,0,2,0
RyeCae8s7Lk,vision bigger making,0,2,0
RyeCae8s7Lk,volume displace guessed competitors ice sales ford gm,2,0,0
RyeCae8s7Lk,vtg keen vtx ford,0,2,0
RyeCae8s7Lk,vw,0,6,0
RyeCae8s7Lk,vw id story,0,0,4
RyeCae8s7Lk,vw shut dieselgate,2,0,0
RyeCae8s7Lk,wait time,0,2,0
RyeCae8s7Lk,waiting list cyber truck load demand manufacturers,0,2,0
RyeCae8s7Lk,waste billions dollars investing system,2,0,0
RyeCae8s7Lk,wasthwaaack oowwww lol malogny,0,2,0
RyeCae8s7Lk,watthour also tesla,2,0,0
RyeCae8s7Lk,we,0,2,2
RyeCae8s7Lk,weird ccs,0,2,0
RyeCae8s7Lk,well retailer profit electricity,0,2,0
RyeCae8s7Lk,well tesla,2,0,0
RyeCae8s7Lk,what,2,6,0
RyeCae8s7Lk,whatever execuse,0,2,0
RyeCae8s7Lk,whatever reason,0,2,0
RyeCae8s7Lk,wheel hummer,2,0,0
RyeCae8s7Lk,whichever,2,4,0
RyeCae8s7Lk,who,0,4,0
RyeCae8s7Lk,whoever,2,2,0
RyeCae8s7Lk,whole angle conversation,2,0,0
RyeCae8s7Lk,whole conversation,2,0,0
RyeCae8s7Lk,whole market,0,2,0
RyeCae8s7Lk,whose plug niocer,2,0,0
RyeCae8s7Lk,whose quality control problems par teslas,2,0,0
RyeCae8s7Lk,wife phone,0,2,0
RyeCae8s7Lk,willingness,0,2,0
RyeCae8s7Lk,wo charging network,0,2,0
RyeCae8s7Lk,woman,2,0,0
RyeCae8s7Lk,wont much impact tesla owners,2,0,0
RyeCae8s7Lk,works,2,0,0
RyeCae8s7Lk,world,2,4,2
RyeCae8s7Lk,worldwide area dominant connector type,0,2,0
RyeCae8s7Lk,would still rather model model,0,2,0
RyeCae8s7Lk,wow alex time retire bro bitterness visible regret chargepoint investment,0,2,0
RyeCae8s7Lk,wrong,2,0,0
RyeCae8s7Lk,wrong direction,2,0,0
RyeCae8s7Lk,wrong gm ford,2,0,0
RyeCae8s7Lk,wrong mean history,2,0,0
RyeCae8s7Lk,wrong uk usa capitalism,0,2,0
RyeCae8s7Lk,wtf ford,2,0,0
RyeCae8s7Lk,wtf proper standard vote use product stupid committee,2,0,0
RyeCae8s7Lk,x value network look cost tesla install capacity,2,0,0
RyeCae8s7Lk,xgovt,0,2,0
RyeCae8s7Lk,ya ccs adapters model,2,0,0
RyeCae8s7Lk,year,0,2,0
RyeCae8s7Lk,yep standard,0,2,0
RyeCae8s7Lk,yes pressure tesla install chargers,2,0,0
RyeCae8s7Lk,yes whip,0,2,0
RyeCae8s7Lk,yet big markets standards,2,0,0
RyeCae8s7Lk,yhe supercharger deal answer,0,2,0
RyeCae8s7Lk,ymca pool,0,2,0
RyeCae8s7Lk,you,18,8,2
RyeCae8s7Lk,youtube,2,0,0
RyeCae8s7Lk,youtube mute recommendations,2,0,0
RyeCae8s7Lk,youtuber technologyconnections,0,2,0
RyeCae8s7Lk,zero cost competitive price,0,2,0
SAQpo7L9IWg,able cheaper reliable app,1,0,0
SAQpo7L9IWg,able emergency charges,1,0,0
SAQpo7L9IWg,able stations,1,0,0
SAQpo7L9IWg,able supply maximum power,0,1,0
SAQpo7L9IWg,able teslas network,0,1,0
SAQpo7L9IWg,absolutely amazing fanboys twist anything,0,1,0
SAQpo7L9IWg,accelerating charging networks,0,1,0
SAQpo7L9IWg,accelerating worlds,1,0,0
SAQpo7L9IWg,access,2,0,0
SAQpo7L9IWg,access federal money,0,1,0
SAQpo7L9IWg,access manufacturers,0,0,1
SAQpo7L9IWg,access network non tesla,0,0,1
SAQpo7L9IWg,access personal charging place home wait line,0,1,0
SAQpo7L9IWg,access tesla power station hell,1,0,0
SAQpo7L9IWg,access teslas superchargers tesla,0,1,0
SAQpo7L9IWg,accountable hold govt,0,0,1
SAQpo7L9IWg,accountant staff dig answers,0,0,1
SAQpo7L9IWg,acknoledges,0,1,0
SAQpo7L9IWg,acolytes,0,1,0
SAQpo7L9IWg,acrual facts,0,1,0
SAQpo7L9IWg,action future control property govt,1,0,0
SAQpo7L9IWg,activate account,1,0,0
SAQpo7L9IWg,actually back words,0,1,0
SAQpo7L9IWg,actually brilliant tesla owners,0,1,0
SAQpo7L9IWg,actually smart move tesla number one access federal funds,0,1,0
SAQpo7L9IWg,adapter,1,0,3
SAQpo7L9IWg,adapter europe tesla,0,1,0
SAQpo7L9IWg,adapter model support chademo,0,1,0
SAQpo7L9IWg,adapters,1,1,0
SAQpo7L9IWg,add chargers,0,1,0
SAQpo7L9IWg,addicted fossil fuels,0,1,0
SAQpo7L9IWg,additional charging networks,1,0,0
SAQpo7L9IWg,additional money larger customer base,0,1,0
SAQpo7L9IWg,additional revenue,0,1,0
SAQpo7L9IWg,additional stations,0,1,1
SAQpo7L9IWg,additional stations dual ones,0,1,0
SAQpo7L9IWg,adoption,1,0,0
SAQpo7L9IWg,adoption ramps,0,1,0
SAQpo7L9IWg,advantage,0,1,0
SAQpo7L9IWg,advantage gas stations,0,1,0
SAQpo7L9IWg,advantage government,1,0,0
SAQpo7L9IWg,advice optimal charging locations,0,1,0
SAQpo7L9IWg,ages,0,1,0
SAQpo7L9IWg,alex,0,3,1
SAQpo7L9IWg,alex hate u twords tesla,1,0,0
SAQpo7L9IWg,alex hope,0,1,0
SAQpo7L9IWg,alex mom,1,0,0
SAQpo7L9IWg,alex mr demille,0,1,0
SAQpo7L9IWg,alex position,0,1,0
SAQpo7L9IWg,alex tesla,2,1,0
SAQpo7L9IWg,alex wow crap musk,0,1,0
SAQpo7L9IWg,almost ccstype leaf,1,0,0
SAQpo7L9IWg,almost certain existing stations,0,1,0
SAQpo7L9IWg,almost complete accent,0,1,0
SAQpo7L9IWg,already standard adapter,0,1,0
SAQpo7L9IWg,also far longer life lithium lion batteries,1,0,0
SAQpo7L9IWg,also price model sett wil,0,1,0
SAQpo7L9IWg,also tesla,1,0,0
SAQpo7L9IWg,also thing,0,1,0
SAQpo7L9IWg,alternative charging network,0,1,0
SAQpo7L9IWg,always plenty empty stalls,1,0,0
SAQpo7L9IWg,america,2,0,1
SAQpo7L9IWg,america network etcso,1,0,0
SAQpo7L9IWg,another ev places,1,0,0
SAQpo7L9IWg,another money sweetheart,1,0,0
SAQpo7L9IWg,another space port,1,0,0
SAQpo7L9IWg,another street terrible servicing owners,1,0,0
SAQpo7L9IWg,another supercharges,0,1,0
SAQpo7L9IWg,another tesla product tesla,0,1,0
SAQpo7L9IWg,answers lot superchargers location,0,1,0
SAQpo7L9IWg,anymore less trippeld price,0,1,0
SAQpo7L9IWg,anymore order,0,1,0
SAQpo7L9IWg,anymore purist consumers,1,0,0
SAQpo7L9IWg,anyone,2,2,0
SAQpo7L9IWg,anyone else underinvest network tesla network,0,0,1
SAQpo7L9IWg,anyone tesla andor,0,1,0
SAQpo7L9IWg,anything,3,5,0
SAQpo7L9IWg,anywayand taxes,0,1,0
SAQpo7L9IWg,app,0,1,0
SAQpo7L9IWg,app barrier posts,0,1,0
SAQpo7L9IWg,app show location houses,0,1,0
SAQpo7L9IWg,app take subscription,0,0,1
SAQpo7L9IWg,apparent options tesla,0,1,0
SAQpo7L9IWg,applicant,0,1,0
SAQpo7L9IWg,area,0,1,0
SAQpo7L9IWg,assessed exiting network,1,0,0
SAQpo7L9IWg,asset,0,1,0
SAQpo7L9IWg,assumptions,0,1,0
SAQpo7L9IWg,authorities,0,1,0
SAQpo7L9IWg,availability,1,0,0
SAQpo7L9IWg,available build charging networks tesla,0,1,0
SAQpo7L9IWg,average doubling number sc units,0,1,0
SAQpo7L9IWg,back lash loud tesla owners,1,0,0
SAQpo7L9IWg,backed twitter deal,0,1,0
SAQpo7L9IWg,bad fan tesla hater,0,1,0
SAQpo7L9IWg,bait,1,0,0
SAQpo7L9IWg,bait smart business elons,0,1,0
SAQpo7L9IWg,balance,1,0,0
SAQpo7L9IWg,balance tesla owners,1,0,0
SAQpo7L9IWg,balls,1,0,0
SAQpo7L9IWg,band truck,1,0,0
SAQpo7L9IWg,bankrupt batteries,1,0,0
SAQpo7L9IWg,bankrupt due lack,0,1,0
SAQpo7L9IWg,based future circumstances,0,1,0
SAQpo7L9IWg,baseload power grid,1,0,0
SAQpo7L9IWg,bastard children,1,0,0
SAQpo7L9IWg,batteries,2,1,0
SAQpo7L9IWg,battery fail,1,0,0
SAQpo7L9IWg,beaver style,0,1,0
SAQpo7L9IWg,beginning cent non tesla,0,1,0
SAQpo7L9IWg,beneficial tesla users,0,1,0
SAQpo7L9IWg,best charging service,0,1,0
SAQpo7L9IWg,best friends,1,0,0
SAQpo7L9IWg,best stations,0,1,0
SAQpo7L9IWg,bevs evs,1,0,0
SAQpo7L9IWg,bid,0,1,0
SAQpo7L9IWg,big business money,0,1,0
SAQpo7L9IWg,big city opening network,1,0,0
SAQpo7L9IWg,big daddy peasant lol,0,1,0
SAQpo7L9IWg,big oil jumping band wagon,0,1,0
SAQpo7L9IWg,big picture open oversubscribed locations bit sensalisation controversy,1,0,0
SAQpo7L9IWg,bigger mistake,1,0,0
SAQpo7L9IWg,biggest restriction tesla rolling superchargers,0,1,0
SAQpo7L9IWg,bill,1,0,0
SAQpo7L9IWg,bill memberships station,1,0,0
SAQpo7L9IWg,billion cheap shots children,1,0,0
SAQpo7L9IWg,billion worth chargers,0,1,0
SAQpo7L9IWg,bit bashing session,0,1,0
SAQpo7L9IWg,bit criticism,1,0,0
SAQpo7L9IWg,bit thorny problem,1,0,0
SAQpo7L9IWg,blue chip sh green stamps,0,1,0
SAQpo7L9IWg,board evidence strategy,0,1,0
SAQpo7L9IWg,bottle neck human driven holiday travel culprit,1,0,0
SAQpo7L9IWg,boy demeanor,0,1,0
SAQpo7L9IWg,boyfriend fluid explained relationship,1,0,0
SAQpo7L9IWg,brain capacity,1,0,0
SAQpo7L9IWg,braless ladies,0,1,0
SAQpo7L9IWg,brands,2,3,0
SAQpo7L9IWg,breaker owned volt,0,1,0
SAQpo7L9IWg,breaking news woman,0,1,0
SAQpo7L9IWg,breathe alot,0,1,0
SAQpo7L9IWg,breather whatevers,1,0,0
SAQpo7L9IWg,bs,0,1,0
SAQpo7L9IWg,bs personal life,1,0,0
SAQpo7L9IWg,build,0,1,0
SAQpo7L9IWg,build chargers superchargers,0,1,0
SAQpo7L9IWg,build part diesel scam fine,1,0,0
SAQpo7L9IWg,building networks,1,0,0
SAQpo7L9IWg,building superchargers network,0,1,0
SAQpo7L9IWg,bull shit claim marketing lithium lion batteries,1,0,0
SAQpo7L9IWg,business opportunity home owners,0,1,0
SAQpo7L9IWg,business power walls,0,1,0
SAQpo7L9IWg,business selling electric,0,0,1
SAQpo7L9IWg,businesses,0,1,0
SAQpo7L9IWg,byton,0,1,0
SAQpo7L9IWg,cables,2,0,0
SAQpo7L9IWg,cali state many tesla owners rent,1,0,0
SAQpo7L9IWg,california,0,1,0
SAQpo7L9IWg,canada reliably charging tesla,0,0,1
SAQpo7L9IWg,cant app notifies user,0,1,0
SAQpo7L9IWg,capabilities western states,1,0,0
SAQpo7L9IWg,capacity,0,0,1
SAQpo7L9IWg,capitalist economy,1,0,0
SAQpo7L9IWg,carbon monoxide green house gasses combustion engine,1,0,0
SAQpo7L9IWg,care,0,3,0
SAQpo7L9IWg,care transition things,0,1,0
SAQpo7L9IWg,cares,0,1,0
SAQpo7L9IWg,cash young progressives,0,1,0
SAQpo7L9IWg,ccs,2,0,1
SAQpo7L9IWg,ccs adapter,1,0,0
SAQpo7L9IWg,ccs adapter able chargers,1,0,0
SAQpo7L9IWg,ccs adapter states,1,0,0
SAQpo7L9IWg,ccs adapter time,1,0,0
SAQpo7L9IWg,ccs example,0,1,0
SAQpo7L9IWg,ccs limited period time makers,1,0,0
SAQpo7L9IWg,ccs owners,0,1,0
SAQpo7L9IWg,ccs plug model tesla,0,1,0
SAQpo7L9IWg,ccs side teslas,0,0,1
SAQpo7L9IWg,ccsonly stations,0,1,0
SAQpo7L9IWg,central nevada west texas montana wyoming examples larger wastelands,1,0,0
SAQpo7L9IWg,certain brand gas station,0,1,0
SAQpo7L9IWg,chademo,2,1,0
SAQpo7L9IWg,chademo ccs adapter edit,1,0,0
SAQpo7L9IWg,chademo lot,1,0,0
SAQpo7L9IWg,chance,2,0,0
SAQpo7L9IWg,change,0,1,1
SAQpo7L9IWg,change policy,0,0,1
SAQpo7L9IWg,change receptacles,0,0,1
SAQpo7L9IWg,channel,3,0,1
SAQpo7L9IWg,channel piece junk tesla carssupercharger tesla,0,0,1
SAQpo7L9IWg,channel reporting invritofertilization personal lives teens,1,0,0
SAQpo7L9IWg,channel super mario,0,1,0
SAQpo7L9IWg,charged month,0,1,0
SAQpo7L9IWg,charger,1,0,0
SAQpo7L9IWg,charger area,0,1,0
SAQpo7L9IWg,charger bag,1,0,0
SAQpo7L9IWg,charger federal rule users,1,0,0
SAQpo7L9IWg,charger network,0,1,0
SAQpo7L9IWg,charger station,1,0,0
SAQpo7L9IWg,charger use chargers,0,0,1
SAQpo7L9IWg,chargers,8,4,2
SAQpo7L9IWg,chargers battery,1,0,0
SAQpo7L9IWg,chargers money,0,1,0
SAQpo7L9IWg,chargers night lol drive,0,1,0
SAQpo7L9IWg,chargers spaces,1,0,0
SAQpo7L9IWg,chargers vehicles,0,1,0
SAQpo7L9IWg,charging,0,0,1
SAQpo7L9IWg,charging network,0,5,0
SAQpo7L9IWg,charging network european countries,1,0,0
SAQpo7L9IWg,charging network ones,1,0,0
SAQpo7L9IWg,charging network tesla,0,1,0
SAQpo7L9IWg,charging networki,0,1,0
SAQpo7L9IWg,charging port,0,1,0
SAQpo7L9IWg,charging stations,3,3,0
SAQpo7L9IWg,charging stations network,0,1,0
SAQpo7L9IWg,charging stations sales price,1,0,0
SAQpo7L9IWg,charging system,1,0,0
SAQpo7L9IWg,chargingsites,0,1,0
SAQpo7L9IWg,cheap shots elons,0,0,1
SAQpo7L9IWg,cheaper ccs chargers,0,1,0
SAQpo7L9IWg,cheaper rates ionity hyundai hyundai co owner network,0,1,0
SAQpo7L9IWg,cherry pick charging location,1,0,0
SAQpo7L9IWg,chevron,1,0,0
SAQpo7L9IWg,chinapeng sponsors,0,1,0
SAQpo7L9IWg,chinese,1,0,0
SAQpo7L9IWg,chosen underused sites,1,0,0
SAQpo7L9IWg,city tesla chargers,1,0,0
SAQpo7L9IWg,clean energy opening massive charging network,1,0,0
SAQpo7L9IWg,clear bias checking,1,0,0
